#{"t_start": 1670871020.4816346, "env_id": "Breakout-v0"}
r,l,t
2.0,273,112.546989
0.0,184,112.960994
2.0,313,113.742991
1.0,266,114.298994
0.0,207,114.697001
2.0,315,115.408907
1.0,260,115.992898
3.0,354,116.918897
3.0,382,117.872907
2.0,337,118.690907
1.0,256,119.268902
1.0,251,119.868913
4.0,406,120.852907
1.0,214,121.372897
1.0,240,121.916907
1.0,264,122.544898
0.0,195,122.896908
1.0,263,123.474907
0.0,200,123.896896
1.0,240,124.438899
4.0,438,125.472896
4.0,420,126.583845
1.0,268,127.187855
1.0,246,127.733845
3.0,354,128.571846
1.0,225,129.103863
0.0,198,129.505855
1.0,259,130.071861
1.0,230,130.641846
1.0,228,131.191846
2.0,288,131.891847
2.0,334,132.671855
1.0,248,133.233846
4.0,449,134.375845
2.0,327,135.167844
2.0,293,135.817855
1.0,240,136.341847
2.0,319,137.055845
1.0,264,137.697855
3.0,361,138.575861
3.0,363,139.459843
2.0,309,140.171845
2.0,281,140.823878
2.0,313,141.559845
1.0,231,142.067855
1.0,263,142.643846
3.0,354,143.541844
2.0,297,144.233861
0.0,207,144.673845
4.0,417,145.647856
4.0,464,146.751845
1.0,243,147.317845
0.0,222,147.791846
2.0,306,148.547855
1.0,213,148.999846
0.0,206,149.369846
3.0,379,150.241855
1.0,264,150.773862
5.0,456,151.903861
0.0,196,152.301855
0.0,189,152.725845
0.0,210,153.187857
3.0,363,154.075847
0.0,191,154.437855
1.0,231,154.929855
2.0,289,155.603857
2.0,283,157.049846
1.0,261,159.089844
4.0,437,162.771846
2.0,323,165.479846
1.0,251,167.305845
3.0,350,170.261846
1.0,265,172.177846
1.0,245,174.025638
2.0,291,176.333643
2.0,301,178.649637
3.0,315,181.19364
1.0,253,183.19764
3.0,395,186.319637
0.0,197,187.687642
1.0,233,189.537639
1.0,239,191.297641
1.0,250,193.163636
3.0,382,196.31964
2.0,276,198.48533
0.0,216,199.89733
1.0,250,201.695328
2.0,294,204.081326
0.0,164,205.301327
0.0,214,206.59533
3.0,357,209.451329
0.0,188,210.79533
1.0,263,212.835327
2.0,303,215.229327
3.0,370,218.36333
2.0,308,220.681329
1.0,239,222.697329
2.0,261,224.753328
6.0,481,228.95933
3.0,341,231.77933
2.0,315,234.31782
2.0,282,236.54926
2.0,275,238.795267
1.0,246,240.817263
1.0,262,242.657264
2.0,330,245.61327
2.0,292,248.403263
5.0,492,252.788898
2.0,326,255.504895
2.0,284,257.904081
2.0,309,260.32408
3.0,388,263.782079
2.0,325,266.554081
0.0,191,267.804081
3.0,410,271.40608
0.0,184,272.820081
2.0,285,275.220081
1.0,254,277.23008
3.0,398,280.65008
0.0,187,282.108088
1.0,248,284.078079
0.0,193,285.550087
1.0,235,287.238081
1.0,248,289.218081
1.0,239,291.089432
1.0,279,293.243419
1.0,271,295.475414
5.0,493,300.081416
1.0,264,302.195414
3.0,356,305.175412
0.0,213,306.681413
1.0,261,308.707416
2.0,284,311.10142
1.0,261,313.031413
3.0,402,316.447421
1.0,262,318.423427
1.0,239,320.539412
2.0,302,322.913413
4.0,409,326.713413
3.0,330,329.415414
2.0,318,332.193415
1.0,235,334.047414
3.0,363,337.187414
1.0,249,339.039415
2.0,305,341.731413
2.0,320,344.703416
2.0,326,347.509412
4.0,412,351.161415
2.0,263,353.272903
0.0,190,354.636901
1.0,261,356.72091
0.0,190,358.133622
2.0,283,360.563624
3.0,356,363.511632
2.0,287,365.787624
5.0,439,369.815627
0.0,202,371.159623
3.0,333,373.985639
0.0,187,375.355625
0.0,182,376.631631
2.0,331,379.441624
1.0,249,381.511627
4.0,417,385.245632
0.0,201,386.559623
0.0,195,387.853631
3.0,363,390.945624
2.0,310,393.339625
0.0,222,394.897639
8.0,495,399.291632
1.0,243,401.335623
4.0,404,404.71963
2.0,297,407.139631
0.0,187,408.487625
2.0,300,411.017639
2.0,308,413.451627
1.0,258,415.341634
2.0,295,417.861628
1.0,259,419.923625
0.0,212,421.303638
2.0,286,423.734808
3.0,356,426.894241
1.0,287,429.088246
5.0,461,433.046242
2.0,286,435.396242
1.0,245,437.456248
1.0,251,439.22224
0.0,215,440.570242
4.0,419,444.40024
0.0,201,445.856239
1.0,268,447.980248
1.0,248,449.886247
2.0,291,452.476239
0.0,207,453.872241
1.0,245,455.972242
2.0,320,458.590242
1.0,241,460.50824
2.0,315,463.226242
0.0,196,464.772243
3.0,354,467.930243
1.0,251,469.822241
4.0,415,473.623641
1.0,238,475.551642
3.0,367,478.647974
0.0,218,480.167975
2.0,331,483.029976
2.0,293,485.623977
1.0,228,487.369731
1.0,251,489.173727
1.0,272,491.273722
3.0,380,494.57173
1.0,266,496.697727
1.0,240,498.71762
1.0,248,500.727608
1.0,246,502.581617
3.0,344,505.383609
4.0,441,509.403612
6.0,549,514.701618
3.0,362,517.925611
0.0,199,519.529613
2.0,337,522.363616
0.0,192,523.759614
2.0,301,526.259615
1.0,257,528.439622
1.0,261,530.50561
2.0,312,533.36161
3.0,385,536.519609
5.0,488,540.945616
1.0,261,543.009611
2.0,279,545.357611
0.0,193,546.573611
2.0,290,548.973611
0.0,218,550.41962
0.0,174,551.815611
2.0,333,554.481608
1.0,266,556.583612
2.0,295,559.054271
2.0,302,561.800272
0.0,198,563.182273
1.0,259,565.170274
1.0,276,567.312272
2.0,335,570.192272
1.0,251,572.13627
0.0,181,573.458269
3.0,354,576.73227
2.0,303,579.098269
1.0,276,581.358269
2.0,350,584.308286
0.0,194,585.560272
0.0,210,587.15627
0.0,201,588.400274
1.0,255,590.646273
4.0,401,594.222693
0.0,193,595.518699
3.0,361,598.851972
3.0,360,601.985969
0.0,209,603.401972
4.0,391,606.745972
4.0,429,610.617971
1.0,238,612.461972
2.0,296,615.079967
1.0,250,617.171967
0.0,212,618.669968
2.0,337,621.64397
4.0,409,625.157969
2.0,297,627.511973
2.0,305,630.145967
3.0,371,633.315969
1.0,268,635.475971
0.0,193,636.84198
0.0,218,638.319966
2.0,297,640.833976
2.0,321,643.383973
2.0,300,645.873979
3.0,348,649.095971
2.0,313,651.595971
6.0,557,656.902272
3.0,341,659.940265
6.0,491,664.712268
0.0,219,666.204265
0.0,200,667.644266
3.0,367,670.860267
4.0,382,674.532269
2.0,331,677.484265
1.0,267,679.838266
0.0,213,681.389402
5.0,468,685.801403
1.0,262,687.833402
3.0,365,691.2754
0.0,195,692.771402
4.0,433,696.743407
5.0,426,700.689402
2.0,313,703.321402
3.0,365,706.521401
7.0,497,711.353404
3.0,368,714.731409
0.0,198,716.109402
2.0,289,718.689407
1.0,262,720.822575
2.0,302,723.456581
1.0,270,725.710574
0.0,201,727.118575
2.0,299,729.636572
0.0,217,731.252575
2.0,303,733.976575
2.0,300,736.538573
2.0,315,739.410577
3.0,351,742.694577
3.0,360,745.970583
3.0,340,748.972578
3.0,359,752.200576
3.0,359,755.308573
2.0,307,757.940574
1.0,282,760.212573
3.0,368,763.468572
3.0,342,766.754575
2.0,291,769.298576
1.0,229,771.062575
2.0,288,773.476805
0.0,176,774.740806
5.0,431,778.686802
0.0,195,780.254805
3.0,371,783.484807
3.0,364,786.804804
2.0,298,789.504804
1.0,218,791.346805
1.0,244,793.142807
0.0,192,794.466805
2.0,288,797.036804
2.0,287,799.427376
3.0,317,802.28938
0.0,213,803.931379
5.0,503,808.747383
3.0,381,812.025379
2.0,291,814.663385
2.0,301,817.113376
2.0,284,819.757391
3.0,353,822.873382
2.0,295,825.527378
2.0,343,828.429376
2.0,288,830.939376
0.0,194,832.543378
2.0,297,835.025705
2.0,285,837.535706
2.0,302,840.073705
3.0,340,843.147569
2.0,296,845.671573
1.0,255,847.645576
3.0,380,850.879578
3.0,392,854.469573
0.0,194,856.107576
2.0,306,858.872696
0.0,202,860.308695
5.0,398,864.026101
1.0,242,866.046108
3.0,354,869.240102
0.0,204,870.752107
2.0,294,873.402104
2.0,274,875.856099
2.0,288,878.3881
1.0,276,880.742105
3.0,361,883.998105
2.0,296,886.316099
0.0,206,887.9721
0.0,187,889.390105
0.0,186,890.894103
2.0,298,893.454031
3.0,367,896.776029
3.0,353,900.024036
5.0,499,904.74803
2.0,299,907.394028
4.0,438,911.356028
3.0,368,914.582033
2.0,282,917.150029
3.0,378,920.542031
2.0,304,923.078035
2.0,295,925.758042
0.0,211,927.220028
2.0,317,929.932032
3.0,354,933.208028
0.0,194,934.680036
2.0,290,937.198028
0.0,197,938.738029
1.0,231,940.68403
6.0,517,945.804029
2.0,269,948.160031
4.0,407,952.106027
3.0,382,955.62203
1.0,218,957.496033
0.0,196,958.96403
1.0,230,960.782028
1.0,272,962.898421
1.0,270,965.102415
6.0,551,970.776455
1.0,243,973.692877
2.0,308,977.308504
1.0,265,979.637049
0.0,209,981.407433
1.0,250,983.742559
2.0,325,987.562304
3.0,386,991.530299
0.0,200,993.106302
6.0,550,998.556532
2.0,325,1001.728526
0.0,190,1003.304531
7.0,548,1008.830529
3.0,376,1012.352528
3.0,346,1015.36853
0.0,188,1016.816528
2.0,299,1019.496531
3.0,375,1022.778545
2.0,317,1025.378529
4.0,447,1029.448528
1.0,259,1031.81454
3.0,382,1035.264529
6.0,504,1039.896528
3.0,378,1043.85702
3.0,347,1046.9521
5.0,462,1051.252096
2.0,317,1053.944099
2.0,323,1057.340097
3.0,355,1060.838101
2.0,299,1063.502111
2.0,273,1065.774096
2.0,290,1068.704099
0.0,202,1070.5361
1.0,260,1075.596582
2.0,304,1078.965055
2.0,309,1082.076454
0.0,193,1083.650293
2.0,292,1086.86574
4.0,428,1091.059513
2.0,301,1093.800245
4.0,397,1097.458397
5.0,461,1102.277124
1.0,280,1104.532453
1.0,278,1107.012213
3.0,377,1110.547844
1.0,239,1112.512422
1.0,228,1114.63254
3.0,355,1117.68334
3.0,358,1121.086051
4.0,417,1125.138177
2.0,254,1127.405272
3.0,336,1130.572177
3.0,313,1133.635286
3.0,380,1137.530922
1.0,226,1139.376881
0.0,193,1140.854332
1.0,265,1142.951049
3.0,329,1146.034644
2.0,319,1148.885241
3.0,382,1152.41898
2.0,307,1155.247807
3.0,369,1158.639801
0.0,181,1160.117802
0.0,177,1161.329799
1.0,245,1163.347801
1.0,252,1165.375802
3.0,319,1168.467801
2.0,301,1171.051801
2.0,272,1173.273804
1.0,229,1175.081802
3.0,360,1178.295803
4.0,396,1182.221322
2.0,269,1184.607271
0.0,190,1186.230738
3.0,352,1189.442733
2.0,300,1191.960738
5.0,432,1195.960733
0.0,208,1197.390735
5.0,415,1201.346739
2.0,286,1203.876732
3.0,352,1207.162737
2.0,271,1209.556737
0.0,185,1211.04874
1.0,236,1213.004734
2.0,315,1215.896738
0.0,202,1217.458739
0.0,196,1219.028737
1.0,249,1221.032737
1.0,233,1222.866735
2.0,299,1225.460734
2.0,325,1228.200733
4.0,456,1232.486735
0.0,203,1233.952742
1.0,223,1235.844743
2.0,293,1238.550739
1.0,234,1240.422734
4.0,428,1244.428734
2.0,301,1246.944735
5.0,417,1250.828734
0.0,209,1252.384735
1.0,254,1254.562736
0.0,204,1256.044735
2.0,331,1259.016732
4.0,402,1262.604744
4.0,388,1266.176739
3.0,379,1269.576744
3.0,362,1272.896735
2.0,305,1275.538741
1.0,243,1277.560736
0.0,198,1279.210737
4.0,432,1283.032734
1.0,250,1284.994736
3.0,372,1288.340737
7.0,547,1293.702738
2.0,272,1296.272734
3.0,334,1299.316733
0.0,171,1300.642735
2.0,292,1303.166734
4.0,416,1306.986741
0.0,203,1308.428733
4.0,406,1312.118747
2.0,291,1314.692734
3.0,364,1318.100741
3.0,316,1320.938735
1.0,233,1322.674735
2.0,304,1325.224739
2.0,292,1327.646738
2.0,290,1330.168741
1.0,233,1332.148734
1.0,247,1334.188733
3.0,378,1337.574736
2.0,315,1340.484736
2.0,316,1343.120742
2.0,299,1345.638736
3.0,355,1349.020736
2.0,300,1351.532742
1.0,256,1353.546739
2.0,274,1355.774735
2.0,294,1358.370735
4.0,382,1361.926737
5.0,451,1366.368735
2.0,303,1368.944736
3.0,354,1371.986733
3.0,394,1375.480737
3.0,346,1378.684735
5.0,422,1382.712746
1.0,261,1384.904737
2.0,291,1387.46674
3.0,316,1390.41074
5.0,469,1394.776732
2.0,313,1397.488737
2.0,263,1399.814735
1.0,265,1401.794735
5.0,443,1406.204738
2.0,288,1408.690735
0.0,201,1410.204736
6.0,512,1415.160734
0.0,196,1416.642736
6.0,490,1421.534741
5.0,437,1425.592737
4.0,452,1429.786742
1.0,249,1431.846735
3.0,368,1435.168734
1.0,255,1437.312734
0.0,199,1438.790734
3.0,352,1442.046736
3.0,331,1445.008737
1.0,234,1446.958744
4.0,368,1450.358738
7.0,504,1455.456743
2.0,288,1458.056736
4.0,438,1462.044738
0.0,193,1463.740735
0.0,208,1465.012736
0.0,190,1466.588737
1.0,277,1468.810738
0.0,212,1470.310737
1.0,263,1472.468733
2.0,271,1474.790737
0.0,193,1476.296735
1.0,232,1478.292734
3.0,399,1482.058739
2.0,308,1484.600736
1.0,246,1486.814733
6.0,483,1491.316734
1.0,255,1493.670738
1.0,259,1495.686738
1.0,215,1497.37674
1.0,235,1499.406738
2.0,292,1501.890737
2.0,295,1504.438735
4.0,402,1508.154737
4.0,443,1512.206742
0.0,187,1513.630739
1.0,257,1515.828739
3.0,311,1518.680738
1.0,241,1520.462733
2.0,291,1523.166734
0.0,195,1524.668737
6.0,441,1528.890738
4.0,400,1532.526735
5.0,412,1536.392733
4.0,393,1539.982736
1.0,209,1541.694735
5.0,433,1545.644736
4.0,411,1549.614732
1.0,230,1551.488743
1.0,206,1553.114739
3.0,327,1555.866736
1.0,259,1558.040737
0.0,207,1559.490737
5.0,424,1563.502742
5.0,459,1567.694733
1.0,233,1569.624733
2.0,274,1571.804739
4.0,378,1575.442747
0.0,163,1576.720741
2.0,264,1578.802737
1.0,247,1580.786741
3.0,310,1583.61674
1.0,207,1585.264739
0.0,175,1586.540741
2.0,273,1588.810737
3.0,326,1591.670739
3.0,365,1594.90074
1.0,222,1596.702739
2.0,262,1598.876736
4.0,399,1602.498734
0.0,191,1603.948736
2.0,266,1606.118736
5.0,422,1610.218734
1.0,230,1612.084733
2.0,252,1614.286734
3.0,346,1617.708735
4.0,394,1621.206732
6.0,466,1625.542744
5.0,459,1629.988739
4.0,405,1633.646745
0.0,210,1635.124734
6.0,511,1640.182743
2.0,267,1642.368737
2.0,332,1645.172736
0.0,200,1646.622736
0.0,186,1647.930742
1.0,226,1649.916741
0.0,183,1651.220736
5.0,419,1655.132733
4.0,378,1658.742736
4.0,375,1662.204741
6.0,456,1666.600732
3.0,356,1669.850736
5.0,491,1674.620735
2.0,285,1677.082737
3.0,367,1680.452737
4.0,408,1684.260747
3.0,324,1687.292738
3.0,365,1691.242736
0.0,179,1692.582736
5.0,489,1697.486735
4.0,371,1700.930743
3.0,370,1704.302742
0.0,190,1705.798733
2.0,301,1708.436738
2.0,311,1710.994737
2.0,287,1713.510741
4.0,405,1717.240741
4.0,424,1721.238734
3.0,361,1724.454742
2.0,274,1726.810755
3.0,319,1729.676736
3.0,389,1733.164736
3.0,357,1736.538741
2.0,281,1739.070737
0.0,185,1740.488732
4.0,406,1744.098747
4.0,428,1748.122736
4.0,439,1752.402748
0.0,214,1753.864739
2.0,301,1756.404738
2.0,294,1759.050736
3.0,347,1762.262737
2.0,285,1764.81674
2.0,313,1767.462739
5.0,457,1771.746734
6.0,516,1776.662735
0.0,200,1778.176739
2.0,305,1780.836742
3.0,363,1784.054741
0.0,189,1785.490736
4.0,403,1789.032738
3.0,320,1791.872739
2.0,288,1794.224736
2.0,286,1796.40675
0.0,190,1798.002735
2.0,310,1800.600739
1.0,230,1802.424741
2.0,309,1805.124742
2.0,315,1807.872735
3.0,334,1810.926741
2.0,283,1813.450751
2.0,305,1816.004735
3.0,337,1819.180737
2.0,273,1821.516743
3.0,348,1824.768741
2.0,308,1827.374732
7.0,603,1833.300749
1.0,237,1835.174739
3.0,353,1838.378737
1.0,234,1840.272735
4.0,453,1844.604735
2.0,298,1847.090734
2.0,266,1849.414734
3.0,351,1852.490736
2.0,275,1854.66874
3.0,369,1857.91274
2.0,285,1860.450737
3.0,300,1863.182742
3.0,320,1866.050741
2.0,277,1868.454741
3.0,338,1871.410737
1.0,221,1873.152739
0.0,215,1874.69674
2.0,292,1877.258736
3.0,349,1880.348734
1.0,246,1882.268743
4.0,438,1886.278738
4.0,378,1889.858745
2.0,270,1892.084737
3.0,318,1894.958735
2.0,301,1897.538739
2.0,290,1900.163928
2.0,275,1902.355919
2.0,284,1904.709924
3.0,364,1907.971923
2.0,287,1910.435919
2.0,277,1912.951916
1.0,252,1914.959924
2.0,254,1917.075932
3.0,353,1920.151917
4.0,404,1923.887915
4.0,386,1927.351924
2.0,269,1929.491927
3.0,332,1932.365932
1.0,224,1934.311917
3.0,330,1936.967924
0.0,197,1938.389925
4.0,385,1941.815922
2.0,287,1944.321922
3.0,320,1947.093928
4.0,356,1950.303918
2.0,300,1952.911919
2.0,305,1955.263917
0.0,209,1956.749923
2.0,277,1959.165919
2.0,282,1961.663919
3.0,354,1964.893916
3.0,336,1967.907922
0.0,190,1969.22192
3.0,337,1972.347918
3.0,349,1975.551921
2.0,287,1977.885915
2.0,284,1980.219915
2.0,299,1982.743915
3.0,338,1985.527922
2.0,276,1987.833924
2.0,274,1990.165921
4.0,467,1994.541923
2.0,293,1997.111924
2.0,282,1999.607915
1.0,241,2001.379921
2.0,295,2003.799917
0.0,195,2005.249916
2.0,306,2007.827919
4.0,418,2011.687918
2.0,292,2014.215922
0.0,214,2015.671921
3.0,348,2018.881928
0.0,180,2020.265915
2.0,281,2022.781915
1.0,223,2024.563921
0.0,196,2025.987914
3.0,355,2029.151926
2.0,290,2031.615916
2.0,285,2034.045931
3.0,371,2037.387918
4.0,448,2041.379931
2.0,290,2043.709915
2.0,301,2046.237924
2.0,289,2048.547922
3.0,356,2051.913091
3.0,356,2055.067095
3.0,321,2057.779091
2.0,315,2060.431096
2.0,280,2062.779093
3.0,364,2065.96109
3.0,346,2069.115092
2.0,310,2071.555099
2.0,245,2073.571099
0.0,180,2074.989091
1.0,240,2076.941095
2.0,279,2079.425091
1.0,235,2081.565108
0.0,198,2083.005089
0.0,198,2084.411094
3.0,347,2087.637092
3.0,336,2090.643096
3.0,341,2093.833089
1.0,242,2095.823096
2.0,292,2098.369103
2.0,299,2100.847092
3.0,343,2104.067088
2.0,289,2106.531092
2.0,282,2108.971097
2.0,294,2111.353099
3.0,337,2114.375094
2.0,290,2116.641092
3.0,407,2120.183089
2.0,284,2122.617097
4.0,410,2126.555092
1.0,228,2128.465088
0.0,192,2129.929088
2.0,301,2132.401094
4.0,433,2136.291108
3.0,357,2139.419102
2.0,279,2141.787096
0.0,200,2143.253089
1.0,233,2145.129104
2.0,270,2147.447092
4.0,413,2151.333086
2.0,293,2153.795094
4.0,385,2157.345092
2.0,293,2159.937108
3.0,374,2163.197091
2.0,280,2165.65509
2.0,285,2168.001092
2.0,292,2170.407096
0.0,190,2171.923092
0.0,190,2173.301095
3.0,332,2176.169089
2.0,306,2178.683091
2.0,280,2181.153092
2.0,265,2183.329091
1.0,269,2185.347093
2.0,267,2187.777094
1.0,227,2189.553101
3.0,313,2192.381088
1.0,243,2194.393089
2.0,282,2196.885099
3.0,354,2200.071105
1.0,226,2202.021096
4.0,413,2205.903097
0.0,177,2207.369093
2.0,263,2209.587107
2.0,269,2211.887107
3.0,343,2215.027097
4.0,399,2218.611102
2.0,282,2220.995096
2.0,265,2223.287095
3.0,343,2226.341099
2.0,285,2228.823096
1.0,238,2230.577095
3.0,349,2233.793088
4.0,422,2237.60709
2.0,304,2240.185095
3.0,375,2243.431091
4.0,434,2247.33709
2.0,285,2249.61709
2.0,271,2251.981097
3.0,325,2254.811091
2.0,283,2257.361093
2.0,303,2259.845095
2.0,295,2262.525092
3.0,371,2265.833093
2.0,295,2268.4611
2.0,290,2271.003093
1.0,269,2273.145091
2.0,278,2275.499089
2.0,271,2277.845104
2.0,259,2279.941092
3.0,361,2283.153094
4.0,437,2287.015233
2.0,284,2289.405234
3.0,384,2292.671239
4.0,421,2296.663244
3.0,337,2299.713232
4.0,426,2303.569234
2.0,302,2305.877242
2.0,303,2308.42523
0.0,186,2309.781231
3.0,365,2312.885234
0.0,208,2314.325238
3.0,351,2317.469236
0.0,190,2318.939243
0.0,183,2320.167228
2.0,309,2322.81123
4.0,419,2326.839233
2.0,294,2329.167247
2.0,288,2331.661241
2.0,281,2334.091238
4.0,425,2338.053234
0.0,206,2339.509229
1.0,241,2341.299233
3.0,348,2344.441239
2.0,292,2347.013236
0.0,206,2348.481233
2.0,275,2350.709237
2.0,267,2352.81124
1.0,260,2354.935238
2.0,319,2357.583232
2.0,290,2360.065228
2.0,296,2362.473232
2.0,294,2364.76523
3.0,353,2367.919245
3.0,377,2371.125238
4.0,416,2375.12123
3.0,335,2378.083236
2.0,314,2380.707238
2.0,281,2383.043233
0.0,184,2384.483232
3.0,349,2387.457236
3.0,359,2390.475233
3.0,319,2393.309237
5.0,505,2398.009238
3.0,353,2401.189239
2.0,287,2403.513232
2.0,267,2405.817246
0.0,192,2407.107237
2.0,296,2409.485236
2.0,268,2411.81524
3.0,339,2414.927236
1.0,237,2416.847229
3.0,364,2420.029237
2.0,292,2422.567228
2.0,286,2424.887231
2.0,292,2427.251235
2.0,271,2429.485234
3.0,346,2432.361231
4.0,436,2436.377233
3.0,359,2439.53124
2.0,294,2441.879243
2.0,286,2444.379233
2.0,301,2446.871237
3.0,348,2449.855239
2.0,312,2452.273236
3.0,351,2455.349249
2.0,290,2457.82123
2.0,297,2460.293239
3.0,370,2463.653229
2.0,286,2466.12923
3.0,343,2469.111234
4.0,360,2472.339237
3.0,352,2475.477233
2.0,300,2477.863231
3.0,327,2480.797233
2.0,282,2483.157233
2.0,281,2485.635232
2.0,307,2488.101237
4.0,405,2491.587232
2.0,278,2494.027232
1.0,248,2496.021233
2.0,302,2498.509233
3.0,346,2501.549236
1.0,248,2503.463234
5.0,475,2507.855233
2.0,292,2510.34723
3.0,349,2513.141236
2.0,264,2515.467232
2.0,286,2517.811237
3.0,370,2520.981229
2.0,293,2523.705238
3.0,323,2526.543234
1.0,245,2528.315233
3.0,355,2531.497231
3.0,340,2534.345246
4.0,390,2537.979248
3.0,358,2541.059231
4.0,412,2544.82123
2.0,285,2547.177235
1.0,233,2549.123229
3.0,350,2552.14523
3.0,345,2554.897233
3.0,349,2558.03323
2.0,306,2560.563238
3.0,372,2563.873247
2.0,284,2566.335235
2.0,302,2568.841237
0.0,183,2570.221242
2.0,283,2572.711238
0.0,210,2574.181234
2.0,302,2576.831235
3.0,341,2579.653231
1.0,233,2581.465233
0.0,190,2582.857234
2.0,283,2585.171229
1.0,249,2587.117237
2.0,296,2589.40923
4.0,374,2593.183234
3.0,355,2596.297234
4.0,366,2599.769233
2.0,287,2602.345233
2.0,267,2604.677228
3.0,380,2608.203237
2.0,314,2610.79723
0.0,203,2612.205238
3.0,319,2615.183239
2.0,285,2617.755237
2.0,294,2620.143237
5.0,438,2624.20523
1.0,240,2626.063231
2.0,272,2628.363237
2.0,278,2630.897231
1.0,238,2632.719234
5.0,440,2636.959247
2.0,301,2639.435234
2.0,319,2642.129234
0.0,207,2643.59124
3.0,351,2646.813249
2.0,271,2649.217236
1.0,254,2651.375232
2.0,304,2653.889234
1.0,243,2656.033238
3.0,329,2658.951237
1.0,229,2660.773237
2.0,288,2663.339231
2.0,285,2665.675228
0.0,211,2667.311237
3.0,351,2670.509232
2.0,283,2672.83323
3.0,348,2676.007236
1.0,235,2677.857238
2.0,316,2680.553233
3.0,319,2683.443237
2.0,296,2686.045232
4.0,379,2689.61323
3.0,361,2692.827232
3.0,350,2695.813233
4.0,399,2699.545239
3.0,346,2702.701234
1.0,245,2704.535233
0.0,190,2705.947233
2.0,289,2708.595235
3.0,346,2711.621234
0.0,206,2713.07924
3.0,333,2716.01923
1.0,227,2717.805234
0.0,184,2719.247236
2.0,310,2721.917241
5.0,424,2725.61924
2.0,313,2728.125241
2.0,304,2730.70723
3.0,356,2733.747231
3.0,335,2736.817227
